Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
South Asia,SAS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.863674274,0.899027733,1.263190547,1.131940305,1.080303299,0.79260704,0.917008665,0.811708197,0.861675276,0.600058591,0.742219026,1.303099763,1.051562184,0.905260959,0.79761918,0.913653405,0.829437962,1.138830121,1.388740353,1.262581582,13.19667643,14.10659889,13.27517337,5.51194037,3.110854324,3.72461257,2.570707912,2.531313127,2.637692079,2.246226986,2.501986593,2.048722044,1.848819059,1.51667373,1.390513083,1.0606078,0.475385141,0.412533696,2.940971477,4.211347532,3.997521409,5.197765737,6.84724793,9.006370977,12.68090812,13.91372356,15.48499003,11.62866762,14.64483011,15.81395674,15.64918897,17.16335755,17.57259811,9.894686488,9.506319017,10.9009331,13.93294225,12.72410122,
Saudi Arabia,SAU,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,99.73878134,99.72468988,,,,,99.77618176,99.31661194,99.69117164,99.6614298,99.18434745,99.0978033,99.18750179,99.27039752,98.78636972,,,96.37613797,,,,,,94.0935051,88.08155403,91.9613235,90.76902161,87.6013887,89.5496566,,85.2961393,89.4049029,92.26450742,89.47096954,89.63268195,89.67784927,89.82017747,91.04135027,90.98137892,90.17194974,91.37148484,87.80417261,87.62086325,88.72507771,88.62745703,87.57054611,85.16579101,78.43077419,77.54982041,79.8468152,81.01698375,80.36933532,
Sudan,SDN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,0,0,0,2.49E-06,0,0.003038042,0.231148383,0.356189058,0.781060543,0.730809749,0.952042395,3.896185099,3.623337344,1.702052582,,1.307189396,2.871877005,0.954532182,4.347956381,3.467286062,,,0,,,,,,,,,,0.250503251,0.000422813,0.000113169,,0.000108978,66.686199,81.67615599,69.15454815,79.39418335,82.42996026,85.95641889,89.80842651,,94.37013288,79.07241477,84.95255705,82.48513285,,,,,,,,,
Senegal,SEN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.041067727,0.015773484,0.032870052,0.014663875,0.169966833,0.034432342,0.014956948,2.453715339,2.946466497,5.850587285,4.048717497,5.875078548,5.647756587,7.010799504,,8.35231533,14.31850621,12.41431507,18.78214838,37.4127248,,,,,19.49361395,18.87736625,,,,,,,,,22.46195059,26.56879906,18.02097795,17.1775112,14.02246521,17.83278778,22.95363449,20.11327678,19.41598488,21.05957892,0.025621264,19.26643769,33.97023788,21.84923518,20.90652607,14.73107693,14.25160361,16.50510116,16.76186319,13.87804815,10.68790237,14.77886743,15.77176165,19.90876322,
Singapore,SGP,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,17.10346392,16.85475328,18.23190781,19.92171881,22.98783323,25.7123704,27.32804474,24.40819856,23.17706175,25.72342918,24.58496949,19.8433341,32.10003829,33.63792367,29.69292481,30.10796122,28.28827642,23.9573052,25.19772109,27.3096118,27.5368206,28.01041375,25.61679538,26.98072901,20.45325771,15.8205967,,15.42841052,18.14661023,17.03749189,13.07408637,12.2302513,9.46664565,6.844472855,9.554496254,8.802087986,7.470745569,7.933502826,7.359467441,7.574710787,7.784677584,8.481317039,10.00111411,12.15497083,13.04045282,13.70467268,18.31823683,15.17177324,16.05840909,19.45249484,18.18220082,16.99806705,16.53133786,12.19086532,11.07186251,12.80707997,13.12004508,12.26344298,
Solomon Islands,SLB,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000383394,0,0.019013859,0,,,0.000129083,0.002305538,0.003775012,0.002864071,0.007441214,0.000758574,0.000461049,4.37E-05,5.00E-06,,,
Sierra Leone,SLE,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,1.702386759,1.039917148,1.165067612,5.869901208,5.369865997,,,,,,,3.891774214,1.550385747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012848903,0,,0.056466933,0.143317651,,
El Salvador,SLV,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,3.121752719,2.877260883,1.96664318,1.596591675,2.034820204,1.776928164,1.408316185,0.481332014,0.467311188,0.579131438,0.535393865,0.848300774,1.236868218,0.833088414,0.682381203,0.921771709,0.844280406,2.797674209,4.336409423,3.052002723,2.637855739,2.698734566,2.514040928,1.089996179,1.284114444,,,,,,,0.540126703,0.056535766,3.230675913,3.280939047,3.778183,4.682974826,2.642283512,2.868895556,2.158665239,2.004873121,1.858197615,1.862780331,2.263025351,2.849374788,3.440852089,2.755522734,2.922917247,3.175625138,3.181281719,2.310418931,2.570605105,1.960236815,2.857031312,3.170062047,3.537551845,3.373800114,
San Marino,SMR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.003000594,,,,0.147126692,,,,0.000197401,,0.01151406,0.047458302,0.000596339,0.018207545,0.05851246,0.255163101,0.293679352,1.167915083,4.822734098,0.211569041,1.11778155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.829024367,,,,2.122008083,1.957275998,2.730352246,2.383723753,0.255219814,2.639058771,3.408026738,,2.404510853,3.659810951,3.506890251,2.621056654,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,38.00098598,37.44125001,38.33662417,38.83115161,41.27808219,44.49729636,,48.46796666,,,,,,,,,,,,,,,40.69128185,38.2849004,,40.58856408,43.12044711,43.04863071,42.16089376,42.47804265,,,44.6349036,50.34199384,42.16298207,49.88234604,48.18592033,49.90563299,48.49111071,48.07536037,48.64936394,45.49472275,46.25951173,48.98165057,49.73203481,,
South Sudan,SSD,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,37.71500236,37.11234468,37.94274008,38.42010341,40.97992517,44.49729636,,48.46796666,,,,,,,,,,,,,,,40.26420321,37.8933221,,40.16507698,42.69212515,42.62848366,41.73730804,42.05802374,,,44.19067562,49.92729376,41.76839507,49.54160538,47.79080573,49.49226425,48.07229757,47.66623312,48.22867288,45.10423803,45.86571333,48.5745129,49.30593385,,
Small states,SST,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,144.063633,84.70454907,86.93223448,85.10947483,85.46198772,,84.21778161,68.86007122,,,,,,,,,,,,,,71.18675346,63.4294009,58.36504663,56.0410475,,63.57369743,65.95136107,55.57560985,63.14960845,62.54164146,65.08852951,61.76633276,60.60067665,66.40771293,65.4655887,65.42443533,57.29791484,64.93409096,64.96495485,62.01355442,61.63717315,61.61731029,56.57425358,57.83773978,59.57910816,59.16283315,61.63965615,
Sao Tome and Principe,STP,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005310081,,,,0,0,0,,0,0.746417734,,,,,0.00075739,0.00381392,,
Suriname,SUR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,0,,,,,,,,0.002280749,,,,,,,,,,,,,,,,,,,,,1.789227454,2.231589728,3.199492799,4.946456287,4.459567265,,0.528036151,0.806963863,2.351532825,1.476683642,2.110628521,2.877445717,4.73431804,4.503580086,10.99078038,4.497438496,13.01558858,8.968366972,5.315655872,8.014457809,10.63474809,0.000786774,,0.002514782,0.018460289,0.00228643,
Slovak Republic,SVK,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.639313415,4.246632475,5.549464025,4.614132923,3.503850206,4.753078735,6.998707219,6.590932198,6.058839623,5.194104827,6.40910907,5.874296977,5.45263721,4.46472985,5.039132796,4.590050613,5.321070353,6.342761674,5.934054836,5.498627261,4.496605213,3.567752721,2.737177516,3.340039164,3.017545809,2.91237107,
Slovenia,SVN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.588114479,5.152476034,,1.188931761,0.930158496,1.207905284,0.977533869,0.600335671,0.652972325,0.952504549,1.083547524,1.353272995,1.595521,2.082578502,2.685580039,1.932556758,3.004995935,3.245747669,4.230779202,5.736336975,6.445557672,6.640074843,6.137072509,5.305126711,4.51020953,4.903994813,5.209327622,5.296998602,
Sweden,SWE,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.407327576,0.439450253,0.510405323,0.554628965,0.620313893,0.787429393,1.252112048,0.964893498,0.910096221,0.919089698,0.996399028,0.869519308,1.305466376,1.518401154,1.533704545,1.835641626,1.877211796,2.994797119,4.342708131,4.42935936,5.189144542,6.200723918,5.569545324,4.787863917,2.798707283,2.860644744,2.18404029,2.772505362,3.04581087,3.229380576,3.182920586,3.400693235,2.53423571,1.875131213,2.175839794,2.176792987,1.826345592,2.134631415,3.318587158,3.335323247,2.890730466,3.127916215,3.845036525,4.978506127,5.575574056,4.97189754,7.368482307,6.146915879,6.981702786,7.30520175,9.384078705,7.848675838,8.0816729,6.173329765,5.650018414,6.452317078,7.433939494,6.362602012,
Eswatini,SWZ,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.698798009,0.81820409,0.705024746,0.653258092,0.657054524,0.586971596,0.920284909,1.260220409,1.785761433,0.789199615,1.178522419,0.508342725,0.966255666,1.278068646,0.957817324,0.774679897,0.878224884,1.185778857,0.999438298,0.834516115,
Sint Maarten (Dutch part),SXM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,0,0,,,,,0,0,78.92998215,82.18784973,0,0,,,,,0,0,0,0.002907523,0,0,0,0,0,0,0.000511483,0,0,0,0,0,0.002395987,,0.005487114,1.82268212,0.001492616,0.001928066,0.002514029,0.002205799,0.001886268,0.007188459,0.004443169,0.003031358,
Syrian Arab Republic,SYR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,55.17947899,70.30796676,64.69757353,60.57916136,62.80270052,72.13045353,78.85560826,79.012205,74.7037732,68.84713082,63.06101931,74.05294336,42.03140905,51.81300014,,,,,,,,,,,,,76.34279075,77.43664571,72.16647494,71.34500377,67.62872755,67.82655602,40.34685659,41.10716939,38.57354774,37.82411889,49.8858732,,,,,,,,,,
Turks and Caicos Islands,TCA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042685392,0.254008584,,,,,0.071724731,0.001561572,0.018946494,1.932351293,0.171452697,,0.02179872,0.010481594,,,,,,,,
Chad,TCD,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,3.950351835,0.45927599,2.556464458,3.534373281,0.638577901,0.484662529,0.001960642,0.006980793,0.06546462,0.00965243,7.668731238,10.55368029,9.732448326,7.942934475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,24.56970101,26.40171157,14.53612528,13.72122199,,,,,7.695512368,6.362567846,5.113580861,5.166384445,5.630021554,5.922761964,4.532900705,4.711000616,6.017053419,5.882967283,5.223988417,5.414567902,5.659194627,5.96597177,5.675751397,5.377417007,6.466566583,5.430829852,5.580255964,6.14544118,6.171366995,6.225582531,5.879462091,4.553942766,3.939336872,4.531880602,4.890435829,4.553707425,
Europe & Central Asia (IDA & IBRD countries),TEC,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3388856,27.04367687,23.17024856,25.23160458,30.18418153,30.99825942,31.47839851,32.62179441,32.82737775,36.66198935,37.19069915,35.96096509,39.16858266,37.22841369,38.59648596,39.73465597,40.90378618,41.12427666,40.4237768,36.23970753,29.0762245,29.60737218,31.71927759,32.86951583,
Togo,TGO,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.052664336,0.011349499,0.018899516,0.016425096,0.036941771,0.015932553,,0.078817547,0.042362164,0.007546958,0.04558389,0.004311281,0.004395563,0.022030178,0.003113305,0.025364784,12.97725787,11.33488263,25.94371496,1.323702157,,1.265628797,,,0.011254162,0.010373493,0.007973419,,,2.346157713,,,0.577533279,0.000210312,0.01911291,0.002658229,0.004154591,0,0.646721411,0.409219102,0.533479698,0.346442128,0.366559633,1.248225135,,0.00463204,7.394465625,0.036056837,0.099620273,0.717613981,1.844953218,0.99508542,1.393242544,1.437407847,1.901118877,8.287610398,16.50873341,6.985880375,
Thailand,THA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,4.29E-05,1.08E-05,0.053169463,0.314329039,0.362191038,0.597941023,0.119088259,0.287769963,0.313240629,0.817369227,1.242430575,1.333792574,0.800694771,0.567422965,0.20004744,0.029727672,0.019190133,0.033071541,0.069034262,0.024678092,0.02598922,0.020988447,0.238694074,1.278044702,0.789407569,0.702101753,,0.725670834,0.83194021,0.996337598,0.984360024,1.057360823,0.771732921,0.712209611,1.644327464,2.350215051,1.549980563,1.819828753,3.205870802,2.787089838,2.671209025,2.646844494,3.548116257,4.329991508,4.9829553,4.454056385,6.423259225,5.107287542,4.937691549,5.625053557,6.508780066,6.265606454,5.266216165,3.936074164,2.903266718,3.488262613,4.22547428,3.633637414,
Tajikistan,TJK,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.30693035,,,,,,,,,,,,,,,,,,,,
Turkmenistan,TKM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53013783,58.51469348,64.13858787,81.00963424,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,10.66246934,10.70191724,10.29255114,10.0610352,13.57791795,10.03463987,10.09939653,10.26608649,9.974200278,9.878688561,9.597029591,10.57214478,12.50719115,16.43477481,16.27815543,18.50688615,20.35542302,25.7023837,34.57492386,37.66715561,40.38128685,35.61537248,34.99562064,33.40629383,21.59154535,25.72773315,,,27.20049446,24.03641887,17.46689496,15.30805534,13.71273117,13.15949001,14.76043839,13.35326248,10.89228315,13.33066906,16.34515903,15.36013782,15.74495329,17.04600018,17.36098378,19.48818979,20.29243909,14.09618629,21.41188716,19.76100937,20.1671312,19.29839923,21.1982796,19.99128519,12.95647691,9.164362919,7.517710694,8.888165743,10.79825803,10.14600907,
Timor-Leste,TLS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,2.009422169,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,78.26888731,,,63.11457865,,65.68109834,65.20575644,65.88590796,66.02704786,53.53415737,59.69362093,66.4885918,69.53693665,70.85030712,76.9883269,,,,,,,,,,,,,,,,,,,,,,,74.3787503,73.07061673,67.10015544,66.16986059,71.11118387,73.55080199,73.22756454,73.66405063,72.80530458,71.02250131,71.38978187,67.94887044,,68.2845375,65.67234091,58.95105368,67.2536709,,,,
Tonga,TON,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,0,0,,,,0.000152208,,,0,0.057789954,,,0.00062771,0.163251711,0.000136819,,,,,,
South Asia (IDA & IBRD),TSA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.863674274,0.899027733,1.263190547,1.131940305,1.080303299,0.79260704,0.917008665,0.811708197,0.861675276,0.600058591,0.742219026,1.303099763,1.051562184,0.905260959,0.79761918,0.913653405,0.829437962,1.138830121,1.388740353,1.262581582,13.19667643,14.10659889,13.27517337,5.51194037,3.110854324,3.72461257,2.570707912,2.531313127,2.637692079,2.246226986,2.501986593,2.048722044,1.848819059,1.51667373,1.390513083,1.0606078,0.475385141,0.412533696,2.940971477,4.211347532,3.997521409,5.197765737,6.84724793,9.006370977,12.68090812,13.91372356,15.48499003,11.62866762,14.64483011,15.81395674,15.64918897,17.16335755,17.57259811,9.894686488,9.506319017,10.9009331,13.93294225,12.72410122,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,37.71500236,37.11234468,37.94274008,38.42010341,40.97992517,44.49729636,,48.46796666,,,,,,,,,,,,,,,40.26420321,37.8933221,,40.16507698,42.69212515,42.62848366,41.73730804,42.05802374,,,44.19067562,49.92729376,41.76839507,49.54160538,47.79080573,49.49226425,48.07229757,47.66623312,48.22867288,45.10423803,45.86571333,48.5745129,49.30593385,,
Trinidad and Tobago,TTO,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,77.80929169,77.15360725,77.23977369,77.40417761,77.76423168,82.18883506,90.23406329,87.05228531,90.44747019,91.61562665,89.55618641,90.80137927,92.82554596,89.5795421,87.27473635,83.47420981,81.01057019,79.12982395,70.74878879,71.21370466,,,,66.08534796,65.35572721,56.48774803,49.1603864,47.86343536,52.56890644,48.22837995,44.54071515,54.08291416,65.2767624,51.8908191,60.08297113,68.26545814,60.20637013,70.19705616,76.4552384,66.0755001,69.97046412,78.99530159,66.12198112,59.24503267,55.26670991,62.19685936,59.62226174,48.86490504,,,,,
Tunisia,TUN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.019511845,0.027885157,0.144357616,0.114992998,6.393596354,14.85927723,19.88468714,26.02689048,27.22552328,27.79563324,27.10916698,31.83595896,35.90750365,43.59591068,42.35523233,41.88562953,38.49459567,48.58300667,52.48827868,54.01541676,45.93593044,45.50493264,44.28691955,42.18318887,24.26896575,23.62034599,,,17.27594922,14.31860313,15.10068783,11.4646915,9.477799726,8.467574852,10.50685425,9.07238273,6.435038991,7.162744873,12.0878012,9.236244196,9.353983649,10.00821466,9.578182112,12.93448514,12.98239683,16.19518517,17.31455089,13.63217734,14.17244492,14.55224664,16.78036351,15.21328581,13.18606828,7.209697423,5.644975969,5.960581792,5.689625436,5.521958644,
Turkey,TUR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,1.616342574,2.486475829,2.285798427,1.230255509,0.682426602,0.085612772,0.268669887,0.739954865,0.623186474,0.436261585,2.525453055,3.715465827,5.586345285,2.573206768,0.826897591,0.004019053,0.155738305,0.092020676,1.427625558,2.280870866,5.999711171,4.107654607,5.704053059,4.681598419,2.423427577,2.290954534,,2.2228521,2.286726414,2.136011424,1.584311686,1.149996005,1.346729586,1.335120201,1.154333514,0.733053542,0.963152688,1.266624029,1.068800062,1.418717747,1.91007933,2.074221479,2.264124718,3.59438376,4.169317505,4.798880869,5.704525581,3.83892457,3.836359723,4.753282431,4.904753594,4.265794294,3.733674324,2.9880811,2.119849835,2.584670393,2.46424265,4.494086619,
Tuvalu,TUV,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138592596,0.172228202,3.098779201,7.163108071,,,,,,,,,,,,,,,
Tanzania,TZA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,4.27777083,3.197408576,2.283251672,3.309797909,4.721204013,0.168976514,,,,,,,,,,,,,,,,0.346825307,1.540791432,0.324892268,0.102821315,0.122563599,0.08125856,0.058249255,0.122171677,0.129026855,0.145882227,0.644600678,2.217538841,0.710369569,1.901357011,0.757162545,1.250256687,2.250653656,1.673674898,2.195769957,0.872529967,1.132848408,0.886836495,,
Uganda,UGA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,0.800433468,,,,,,,,,,,,,,,,,,0.017115947,0.084736158,0.008193674,0.007583687,2.319707822,0.226241147,5.024065377,2.558810711,3.633295492,2.981573631,2.157448616,1.66663556,4.387818195,1.298917346,1.272456869,1.375086453,1.208263087,5.745237698,6.618809073,1.072669926,2.114076841,1.059854094,1.143003244,2.459253088,5.403379126,,
Ukraine,UKR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.346589412,4.242470769,4.116371721,6.052586248,5.542793144,7.294300326,9.179676369,11.93477215,10.41981728,9.766786127,6.655439684,5.335679089,6.137504031,5.36779486,7.119200337,8.321116701,5.2984271,4.525194869,3.733214367,1.279972488,1.227845333,1.8199477,1.819622433,,
Upper middle income,UMC,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,28.29205453,29.75572097,17.8666328,18.42703871,,,,,10.08834305,8.912826629,7.625632034,7.757114714,13.09802523,15.00578723,12.7694184,13.97627747,17.62411227,17.44679369,16.88732206,16.66386885,17.92871047,19.57749597,19.82736703,17.46957656,20.42802249,19.23498932,20.92915338,20.3020629,19.8279045,20.95941667,19.02731876,16.3003224,15.2591484,14.01466501,16.10195478,13.13763688,
Uruguay,URY,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,0.002109558,0.005334234,0.028825589,,0.583466917,0.486459662,0.018522778,0.002851921,0.004114759,0.003129319,0.003223731,1.011111029,0.276486742,0.073721314,0.326069326,0.003576924,0.458784681,0.175067907,,,,,,0.013323609,0.396439307,1.046039556,1.110788603,0.648663078,0.816092517,0.575112781,1.523031221,1.944998046,0.792127334,1.554354906,4.369517367,4.730908121,3.49958264,4.254639649,3.297612866,1.466142588,3.099503226,0.739500301,1.093855099,0.491961472,1.111270461,0.285686386,0.482251269,1.999609849,1.194892118,1.189791437,
United States,USA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,3.751838225,4.125064152,3.494185054,3.505137753,3.269339217,3.545662547,3.092161934,3.016821992,3.744205093,3.442934125,3.169712628,2.378081365,3.545143194,4.212468497,3.729140309,3.544123593,2.770128122,3.241082261,3.735920354,4.537515869,6.173344604,4.910388126,4.419734503,4.854182307,3.973920205,3.171267488,,2.823890303,3.251401915,3.012912024,2.617774545,2.216557165,1.84602215,1.891912519,2.071246263,1.916757706,1.568876991,1.525185999,1.846788589,1.880774827,1.833943899,2.109310271,2.5706533,3.311364457,3.737218521,3.962541399,6.4842893,5.804191404,7.184568597,9.924326154,10.06365737,10.76399368,10.98567868,8.00341813,7.578653775,10.51045129,13.52999414,14.19936589,
Uzbekistan,UZB,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.18830779,24.93949019,16.55988474,
St. Vincent and the Grenadines,VCT,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,2.20E-05,,,,1.566889639,,,,,,,,,,,,,0,0,0,0,4.24E-05,0,0,0,0,0.001787791,0,0,0.000330114,0,0,0.00922107,0,0.00098439,0.000406347,0.002135691,0.001176669,0.000481629,0.000885661,0.007502683,5.21E-05,0.000154177,0.035511155,
"Venezuela, RB",VEN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,92.36292794,92.91118954,91.09954481,92.51855672,93.40115763,93.42134401,93.46165311,92.35925258,91.01597142,91.52384502,90.57404249,93.08980644,95.13078686,94.64048617,93.82728212,92.61105746,94.46787363,92.76331747,94.01329508,92.84708287,94.98702599,95.42700895,93.13002994,79.96711128,84.06173593,87.13515813,,,80.06179554,80.85054499,79.91980103,77.60864984,75.9427778,76.25399224,80.76226687,78.91844119,70.63793104,81.40353478,86.08575945,83.04456361,80.11915392,82.24271099,83.41983382,87.82478868,92.56038927,,93.74289322,95.89967528,93.39691209,67.19660773,98.7637295,97.67781129,,,,,,,
British Virgin Islands,VGB,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,64.72696181,68.15470422,70.93550414,78.73830255,,,,91.21539162,91.28728066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.96090912,15.40734864,20.48745051,26.40906491,22.90461971,21.23549111,20.60179128,23.53515493,25.75888697,24.37943689,20.71811656,20.17295358,14.89948433,11.04658537,11.35935268,9.912885329,7.335465281,6.149934682,3.083529747,2.026356224,2.252773499,1.613912726,1.37705088,
Vanuatu,VUT,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020438992,,,,,,0.001863842,0.461986395,,4.135649043,0.222817848,0.068762291,,,,,,,,,
World,WLD,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,6.663259157,6.444440212,5.621616396,5.636148457,5.916497483,6.043346571,8.625102776,8.664401042,7.438956623,7.939302993,8.807534555,8.636812006,12.81355301,13.54254664,13.11851007,12.59133992,13.86879684,15.11595256,14.33361799,15.87937446,15.55713472,14.38940629,15.10219981,16.42547922,9.724143887,9.303379649,,,,10.70501715,9.109041434,8.847149412,8.198298717,7.866910243,10.06392011,8.768760264,9.383468583,10.97334328,12.98820468,12.91296927,12.05849394,12.15793173,12.4861813,13.36871638,14.69430166,14.24781907,16.06637664,14.5058343,15.79076671,16.53650597,15.9507645,16.63687726,15.834907,13.2128652,12.31029962,12.84356179,14.25178174,12.94549231,
